timestamp;marker_id;detected;center_x_px;center_y_px;offset_x_px;offset_y_px;offset_x_norm;offset_y_norm;distance_m;tvec_x;tvec_y;tvec_z;roll_deg;pitch_deg;yaw_deg;fps
5.19;72;0;;;;;;;;;;;;;;506.6
5.223;72;0;;;;;;;;;;;;;;507.4
5.271;72;0;;;;;;;;;;;;;;509.5
5.303;72;0;;;;;;;;;;;;;;506.8
5.334;72;0;;;;;;;;;;;;;;503.3
5.367;72;0;;;;;;;;;;;;;;502.4
5.398;72;0;;;;;;;;;;;;;;499.9
5.43;72;0;;;;;;;;;;;;;;499.4
5.462;72;0;;;;;;;;;;;;;;498.6
5.494;72;0;;;;;;;;;;;;;;499.3
5.526;72;0;;;;;;;;;;;;;;498.4
5.558;72;0;;;;;;;;;;;;;;502.4
5.59;72;0;;;;;;;;;;;;;;504.9
5.623;72;0;;;;;;;;;;;;;;505.6
5.655;72;0;;;;;;;;;;;;;;503.9
5.687;72;0;;;;;;;;;;;;;;502.2
5.718;72;0;;;;;;;;;;;;;;507.4
5.75;72;0;;;;;;;;;;;;;;515.4
5.782;72;0;;;;;;;;;;;;;;518.5
5.83;72;0;;;;;;;;;;;;;;518.0
5.863;72;0;;;;;;;;;;;;;;521.0
5.894;72;0;;;;;;;;;;;;;;521.3
5.926;72;0;;;;;;;;;;;;;;523.9
5.957;72;0;;;;;;;;;;;;;;526.0
5.99;72;0;;;;;;;;;;;;;;530.4
6.021;72;0;;;;;;;;;;;;;;528.6
6.055;72;0;;;;;;;;;;;;;;536.6
6.086;72;0;;;;;;;;;;;;;;542.8
6.119;72;0;;;;;;;;;;;;;;540.2
6.151;72;0;;;;;;;;;;;;;;535.8
6.183;72;0;;;;;;;;;;;;;;546.4
6.214;72;0;;;;;;;;;;;;;;544.4
6.247;72;0;;;;;;;;;;;;;;547.5
6.277;72;0;;;;;;;;;;;;;;548.2
6.31;72;0;;;;;;;;;;;;;;551.4
6.342;72;0;;;;;;;;;;;;;;548.1
6.375;72;0;;;;;;;;;;;;;;551.3
6.422;72;0;;;;;;;;;;;;;;549.0
6.454;72;0;;;;;;;;;;;;;;548.4
6.486;72;0;;;;;;;;;;;;;;548.1
6.519;72;0;;;;;;;;;;;;;;548.9
6.551;72;0;;;;;;;;;;;;;;545.1
6.583;72;0;;;;;;;;;;;;;;542.0
6.614;72;0;;;;;;;;;;;;;;537.7
6.646;72;0;;;;;;;;;;;;;;540.3
6.679;72;0;;;;;;;;;;;;;;547.2
6.71;72;0;;;;;;;;;;;;;;547.6
6.742;72;0;;;;;;;;;;;;;;548.7
6.773;72;0;;;;;;;;;;;;;;550.1
6.805;72;0;;;;;;;;;;;;;;549.3
6.838;72;0;;;;;;;;;;;;;;548.0
6.902;72;0;;;;;;;;;;;;;;547.1
6.934;72;0;;;;;;;;;;;;;;547.5
6.983;72;0;;;;;;;;;;;;;;551.0
7.014;72;0;;;;;;;;;;;;;;546.4
7.031;72;0;;;;;;;;;;;;;;547.1
7.047;72;0;;;;;;;;;;;;;;545.3
7.078;72;0;;;;;;;;;;;;;;546.2
7.11;72;0;;;;;;;;;;;;;;547.1
7.142;72;0;;;;;;;;;;;;;;550.6
7.174;72;0;;;;;;;;;;;;;;551.0
7.206;72;0;;;;;;;;;;;;;;550.6
7.239;72;0;;;;;;;;;;;;;;551.4
7.302;72;0;;;;;;;;;;;;;;549.8
7.335;72;0;;;;;;;;;;;;;;550.9
7.366;72;0;;;;;;;;;;;;;;552.2
7.399;72;0;;;;;;;;;;;;;;550.8
7.43;72;0;;;;;;;;;;;;;;548.5
7.463;72;0;;;;;;;;;;;;;;548.3
7.495;72;0;;;;;;;;;;;;;;544.8
7.542;72;0;;;;;;;;;;;;;;540.9
7.574;72;0;;;;;;;;;;;;;;544.7
7.584;72;0;;;;;;;;;;;;;;547.7
7.606;72;0;;;;;;;;;;;;;;547.2
7.638;72;0;;;;;;;;;;;;;;546.3
7.702;72;0;;;;;;;;;;;;;;545.6
7.735;72;0;;;;;;;;;;;;;;547.2
7.767;72;0;;;;;;;;;;;;;;546.2
7.798;72;0;;;;;;;;;;;;;;541.4
7.831;72;0;;;;;;;;;;;;;;536.9
7.862;72;0;;;;;;;;;;;;;;532.2
7.894;72;0;;;;;;;;;;;;;;531.5
7.926;72;0;;;;;;;;;;;;;;525.8
7.958;72;0;;;;;;;;;;;;;;525.0
7.99;72;0;;;;;;;;;;;;;;527.4
8.022;72;0;;;;;;;;;;;;;;524.1
8.054;72;0;;;;;;;;;;;;;;524.6
8.102;72;0;;;;;;;;;;;;;;520.5
8.134;72;0;;;;;;;;;;;;;;521.1
8.167;72;0;;;;;;;;;;;;;;523.7
8.198;72;0;;;;;;;;;;;;;;519.7
8.23;72;0;;;;;;;;;;;;;;522.4
8.262;72;0;;;;;;;;;;;;;;521.7
8.294;72;0;;;;;;;;;;;;;;527.1
8.326;72;0;;;;;;;;;;;;;;523.3
8.358;72;0;;;;;;;;;;;;;;526.2
8.39;72;0;;;;;;;;;;;;;;525.8
8.422;72;0;;;;;;;;;;;;;;529.1
8.454;72;0;;;;;;;;;;;;;;529.7
8.487;72;0;;;;;;;;;;;;;;532.4
8.518;72;0;;;;;;;;;;;;;;533.6
8.551;72;0;;;;;;;;;;;;;;534.8
8.582;72;0;;;;;;;;;;;;;;531.1
8.614;72;0;;;;;;;;;;;;;;535.0
8.646;72;0;;;;;;;;;;;;;;537.3
8.694;72;0;;;;;;;;;;;;;;535.9
8.727;72;0;;;;;;;;;;;;;;537.7
8.758;72;0;;;;;;;;;;;;;;533.5
8.79;72;0;;;;;;;;;;;;;;538.1
8.823;72;0;;;;;;;;;;;;;;543.1
8.855;72;0;;;;;;;;;;;;;;542.5
8.886;72;0;;;;;;;;;;;;;;543.1
8.919;72;0;;;;;;;;;;;;;;548.9
8.95;72;0;;;;;;;;;;;;;;544.6
8.982;72;0;;;;;;;;;;;;;;545.5
9.015;72;0;;;;;;;;;;;;;;549.7
9.046;72;0;;;;;;;;;;;;;;542.4
9.078;72;0;;;;;;;;;;;;;;545.5
9.11;72;0;;;;;;;;;;;;;;547.5
9.142;72;0;;;;;;;;;;;;;;546.2
9.174;72;0;;;;;;;;;;;;;;550.0
9.206;72;0;;;;;;;;;;;;;;550.3
9.254;72;0;;;;;;;;;;;;;;551.4
9.287;72;0;;;;;;;;;;;;;;547.5
9.318;72;0;;;;;;;;;;;;;;548.9
9.35;72;0;;;;;;;;;;;;;;547.7
9.382;72;0;;;;;;;;;;;;;;548.0
9.414;72;0;;;;;;;;;;;;;;549.2
9.446;72;0;;;;;;;;;;;;;;545.8
9.478;72;0;;;;;;;;;;;;;;543.9
9.51;72;0;;;;;;;;;;;;;;547.6
9.542;72;0;;;;;;;;;;;;;;548.5
9.574;72;0;;;;;;;;;;;;;;546.1
9.606;72;0;;;;;;;;;;;;;;549.1
9.638;72;0;;;;;;;;;;;;;;542.4
9.702;72;0;;;;;;;;;;;;;;545.3
9.733;72;0;;;;;;;;;;;;;;542.9
9.766;72;0;;;;;;;;;;;;;;549.3
9.814;72;0;;;;;;;;;;;;;;548.4
9.846;72;0;;;;;;;;;;;;;;548.2
9.863;72;0;;;;;;;;;;;;;;552.8
9.88;72;0;;;;;;;;;;;;;;558.9
9.91;72;0;;;;;;;;;;;;;;560.2
9.942;72;0;;;;;;;;;;;;;;565.5
9.974;72;0;;;;;;;;;;;;;;566.2
10.006;72;0;;;;;;;;;;;;;;564.3
10.038;72;0;;;;;;;;;;;;;;570.6
10.103;72;0;;;;;;;;;;;;;;564.4
10.135;72;0;;;;;;;;;;;;;;554.7
10.167;72;0;;;;;;;;;;;;;;549.3
10.198;72;0;;;;;;;;;;;;;;545.0
10.23;72;0;;;;;;;;;;;;;;545.1
10.262;72;0;;;;;;;;;;;;;;543.8
10.295;72;0;;;;;;;;;;;;;;547.5
10.326;72;0;;;;;;;;;;;;;;543.3
10.359;72;0;;;;;;;;;;;;;;545.5
10.406;72;0;;;;;;;;;;;;;;542.5
10.419;72;0;;;;;;;;;;;;;;541.9
10.438;72;0;;;;;;;;;;;;;;546.0
10.502;72;0;;;;;;;;;;;;;;549.3
10.534;72;0;;;;;;;;;;;;;;549.0
10.567;72;0;;;;;;;;;;;;;;546.7
10.598;72;0;;;;;;;;;;;;;;554.5
10.63;72;0;;;;;;;;;;;;;;553.5
10.662;72;0;;;;;;;;;;;;;;553.9
10.694;72;0;;;;;;;;;;;;;;553.7
10.726;72;0;;;;;;;;;;;;;;558.0
10.758;72;0;;;;;;;;;;;;;;553.7
10.79;72;0;;;;;;;;;;;;;;555.3
10.822;72;0;;;;;;;;;;;;;;555.9
10.854;72;0;;;;;;;;;;;;;;557.8
10.886;72;0;;;;;;;;;;;;;;557.9
10.918;72;0;;;;;;;;;;;;;;556.8
10.966;72;0;;;;;;;;;;;;;;556.8
10.998;72;0;;;;;;;;;;;;;;552.1
11.031;72;0;;;;;;;;;;;;;;555.1
11.063;72;0;;;;;;;;;;;;;;552.7
11.094;72;0;;;;;;;;;;;;;;554.8
11.126;72;0;;;;;;;;;;;;;;565.5
11.158;72;0;;;;;;;;;;;;;;568.7
11.19;72;0;;;;;;;;;;;;;;577.1
11.222;72;0;;;;;;;;;;;;;;578.5
11.254;72;0;;;;;;;;;;;;;;580.8
11.286;72;0;;;;;;;;;;;;;;582.6
11.318;72;0;;;;;;;;;;;;;;590.0
11.35;72;0;;;;;;;;;;;;;;588.9
11.382;72;0;;;;;;;;;;;;;;591.9
11.414;72;0;;;;;;;;;;;;;;592.5
11.447;72;0;;;;;;;;;;;;;;590.8
11.478;72;0;;;;;;;;;;;;;;585.6
11.526;72;0;;;;;;;;;;;;;;583.1
11.559;72;0;;;;;;;;;;;;;;584.7
11.591;72;0;;;;;;;;;;;;;;578.2
11.623;72;0;;;;;;;;;;;;;;568.9
11.654;72;0;;;;;;;;;;;;;;569.7
11.686;72;0;;;;;;;;;;;;;;567.6
11.718;72;0;;;;;;;;;;;;;;566.5
11.75;72;0;;;;;;;;;;;;;;569.7
11.782;72;0;;;;;;;;;;;;;;569.4
11.814;72;0;;;;;;;;;;;;;;567.8
11.847;72;0;;;;;;;;;;;;;;564.4
11.877;72;0;;;;;;;;;;;;;;558.8
11.909;72;0;;;;;;;;;;;;;;559.8
11.941;72;0;;;;;;;;;;;;;;561.0
11.973;72;0;;;;;;;;;;;;;;567.0
12.005;72;0;;;;;;;;;;;;;;567.2
12.038;72;0;;;;;;;;;;;;;;574.5
12.118;72;0;;;;;;;;;;;;;;581.3
12.132;72;0;;;;;;;;;;;;;;580.8
12.15;72;0;;;;;;;;;;;;;;577.4
12.182;72;0;;;;;;;;;;;;;;572.8
12.214;72;0;;;;;;;;;;;;;;570.7
12.246;72;0;;;;;;;;;;;;;;568.7
12.278;72;0;;;;;;;;;;;;;;564.7
12.31;72;0;;;;;;;;;;;;;;563.4
12.343;72;0;;;;;;;;;;;;;;559.4
12.374;72;0;;;;;;;;;;;;;;555.0
12.406;72;0;;;;;;;;;;;;;;555.1
12.438;72;0;;;;;;;;;;;;;;556.1
12.502;72;0;;;;;;;;;;;;;;561.4
12.535;72;0;;;;;;;;;;;;;;564.1
12.566;72;0;;;;;;;;;;;;;;560.3
12.598;72;0;;;;;;;;;;;;;;565.0
12.63;72;0;;;;;;;;;;;;;;574.3
12.678;72;0;;;;;;;;;;;;;;579.2
12.687;72;0;;;;;;;;;;;;;;581.0
12.711;72;0;;;;;;;;;;;;;;581.3
12.743;72;0;;;;;;;;;;;;;;578.2
12.774;72;0;;;;;;;;;;;;;;572.9
12.806;72;0;;;;;;;;;;;;;;575.3
12.839;72;0;;;;;;;;;;;;;;578.0
12.901;72;0;;;;;;;;;;;;;;578.1
12.933;72;0;;;;;;;;;;;;;;577.5
12.966;72;0;;;;;;;;;;;;;;576.5
12.998;72;0;;;;;;;;;;;;;;575.2
13.03;72;0;;;;;;;;;;;;;;574.1
13.062;72;0;;;;;;;;;;;;;;571.9
13.098;72;0;;;;;;;;;;;;;;568.1
13.126;72;0;;;;;;;;;;;;;;520.5
13.158;72;0;;;;;;;;;;;;;;526.3
13.19;72;0;;;;;;;;;;;;;;528.1
13.238;72;0;;;;;;;;;;;;;;529.0
13.271;72;0;;;;;;;;;;;;;;526.2
13.302;72;0;;;;;;;;;;;;;;522.8
13.334;72;0;;;;;;;;;;;;;;523.1
13.366;72;0;;;;;;;;;;;;;;527.0
13.398;72;0;;;;;;;;;;;;;;531.7
13.43;72;0;;;;;;;;;;;;;;530.9
13.462;72;0;;;;;;;;;;;;;;530.2
13.495;72;0;;;;;;;;;;;;;;530.5
13.526;72;0;;;;;;;;;;;;;;526.6
13.559;72;0;;;;;;;;;;;;;;530.5
13.589;72;0;;;;;;;;;;;;;;524.9
13.622;72;0;;;;;;;;;;;;;;523.0
13.654;72;0;;;;;;;;;;;;;;523.9
13.687;72;0;;;;;;;;;;;;;;521.2
13.718;72;0;;;;;;;;;;;;;;517.5
13.751;72;0;;;;;;;;;;;;;;519.1
13.797;72;0;;;;;;;;;;;;;;519.7
13.83;72;0;;;;;;;;;;;;;;518.2
13.862;72;0;;;;;;;;;;;;;;519.2
13.895;72;0;;;;;;;;;;;;;;522.6
13.927;72;0;;;;;;;;;;;;;;520.1
13.958;72;0;;;;;;;;;;;;;;517.3
13.99;72;0;;;;;;;;;;;;;;516.7
14.022;72;0;;;;;;;;;;;;;;510.4
14.054;72;0;;;;;;;;;;;;;;506.6
14.086;72;0;;;;;;;;;;;;;;505.0
14.118;72;0;;;;;;;;;;;;;;547.2
14.151;72;0;;;;;;;;;;;;;;543.1
14.182;72;0;;;;;;;;;;;;;;540.5
14.214;72;0;;;;;;;;;;;;;;539.6
14.246;72;0;;;;;;;;;;;;;;543.0
14.278;72;0;;;;;;;;;;;;;;548.5
14.31;72;0;;;;;;;;;;;;;;546.3
14.358;72;0;;;;;;;;;;;;;;541.7
14.39;72;0;;;;;;;;;;;;;;540.2
14.422;72;0;;;;;;;;;;;;;;536.0
14.454;72;0;;;;;;;;;;;;;;528.5
14.486;72;0;;;;;;;;;;;;;;526.5
14.518;72;0;;;;;;;;;;;;;;529.9
14.55;72;0;;;;;;;;;;;;;;530.3
14.582;72;0;;;;;;;;;;;;;;531.6
14.614;72;0;;;;;;;;;;;;;;527.6
14.646;72;0;;;;;;;;;;;;;;526.7
14.678;72;0;;;;;;;;;;;;;;529.9
14.71;72;0;;;;;;;;;;;;;;528.1
14.742;72;0;;;;;;;;;;;;;;530.2
14.774;72;0;;;;;;;;;;;;;;534.8
14.806;72;0;;;;;;;;;;;;;;534.5
14.838;72;0;;;;;;;;;;;;;;527.8
14.902;72;0;;;;;;;;;;;;;;527.3
14.95;72;0;;;;;;;;;;;;;;530.9
14.982;72;0;;;;;;;;;;;;;;534.7
15.0;72;0;;;;;;;;;;;;;;530.5
15.016;72;0;;;;;;;;;;;;;;537.7
15.046;72;0;;;;;;;;;;;;;;543.0
15.078;72;0;;;;;;;;;;;;;;548.4
15.11;72;0;;;;;;;;;;;;;;546.7
15.142;72;0;;;;;;;;;;;;;;552.3
15.175;72;0;;;;;;;;;;;;;;556.7
15.206;72;0;;;;;;;;;;;;;;550.4
15.238;72;0;;;;;;;;;;;;;;545.8
15.302;72;0;;;;;;;;;;;;;;541.6
15.334;72;0;;;;;;;;;;;;;;545.3
15.366;72;0;;;;;;;;;;;;;;549.8
15.398;72;0;;;;;;;;;;;;;;552.4
15.43;72;0;;;;;;;;;;;;;;557.1
15.462;72;0;;;;;;;;;;;;;;565.5
15.51;72;0;;;;;;;;;;;;;;563.4
15.542;72;0;;;;;;;;;;;;;;560.8
15.556;72;0;;;;;;;;;;;;;;559.3
15.574;72;0;;;;;;;;;;;;;;564.8
15.606;72;0;;;;;;;;;;;;;;566.2
15.638;72;0;;;;;;;;;;;;;;565.1
15.702;72;0;;;;;;;;;;;;;;560.3
15.734;72;0;;;;;;;;;;;;;;565.1
15.766;72;0;;;;;;;;;;;;;;563.9
15.798;72;0;;;;;;;;;;;;;;563.3
15.83;72;0;;;;;;;;;;;;;;564.8
15.862;72;0;;;;;;;;;;;;;;572.4
15.894;72;0;;;;;;;;;;;;;;573.8
15.926;72;0;;;;;;;;;;;;;;572.3
15.959;72;0;;;;;;;;;;;;;;568.6
15.991;72;0;;;;;;;;;;;;;;566.8
16.023;72;0;;;;;;;;;;;;;;561.9
16.07;72;0;;;;;;;;;;;;;;558.6
16.102;72;0;;;;;;;;;;;;;;556.5
16.134;72;0;;;;;;;;;;;;;;560.5
16.167;72;0;;;;;;;;;;;;;;555.1
16.198;72;0;;;;;;;;;;;;;;551.5
16.23;72;0;;;;;;;;;;;;;;558.0
16.262;72;0;;;;;;;;;;;;;;562.2
16.294;72;0;;;;;;;;;;;;;;560.4
16.327;72;0;;;;;;;;;;;;;;559.4
16.358;72;0;;;;;;;;;;;;;;558.6
16.39;72;0;;;;;;;;;;;;;;550.4
16.422;72;0;;;;;;;;;;;;;;547.8
16.455;72;0;;;;;;;;;;;;;;548.8
16.486;72;0;;;;;;;;;;;;;;547.7
16.518;72;0;;;;;;;;;;;;;;548.5
16.551;72;0;;;;;;;;;;;;;;544.0
16.583;72;0;;;;;;;;;;;;;;544.3
16.615;72;0;;;;;;;;;;;;;;548.4
16.663;72;0;;;;;;;;;;;;;;548.8
16.695;72;0;;;;;;;;;;;;;;550.3
16.726;72;0;;;;;;;;;;;;;;550.5
16.758;72;0;;;;;;;;;;;;;;550.1
16.79;72;0;;;;;;;;;;;;;;549.9
16.821;72;0;;;;;;;;;;;;;;550.3
16.855;72;0;;;;;;;;;;;;;;549.2
16.886;72;0;;;;;;;;;;;;;;543.8
16.918;72;0;;;;;;;;;;;;;;539.5
16.95;72;0;;;;;;;;;;;;;;540.4
16.982;72;0;;;;;;;;;;;;;;546.9
17.014;72;0;;;;;;;;;;;;;;546.7
17.046;72;0;;;;;;;;;;;;;;543.3
17.078;72;0;;;;;;;;;;;;;;543.1
17.11;72;0;;;;;;;;;;;;;;543.6
17.141;72;0;;;;;;;;;;;;;;547.8
17.175;72;0;;;;;;;;;;;;;;550.6
17.223;72;0;;;;;;;;;;;;;;543.0
17.254;72;0;;;;;;;;;;;;;;543.2
17.286;72;0;;;;;;;;;;;;;;547.5
17.318;72;0;;;;;;;;;;;;;;542.2
17.35;72;0;;;;;;;;;;;;;;540.3
17.383;72;0;;;;;;;;;;;;;;547.2
17.414;72;0;;;;;;;;;;;;;;542.0
17.446;72;0;;;;;;;;;;;;;;539.5
17.478;72;0;;;;;;;;;;;;;;542.1
17.511;72;0;;;;;;;;;;;;;;542.9
17.542;72;0;;;;;;;;;;;;;;540.8
17.574;72;0;;;;;;;;;;;;;;539.9
17.606;72;0;;;;;;;;;;;;;;540.2
17.638;72;0;;;;;;;;;;;;;;539.4
17.703;72;0;;;;;;;;;;;;;;540.7
17.735;72;0;;;;;;;;;;;;;;536.4
17.783;72;0;;;;;;;;;;;;;;530.6
17.814;72;0;;;;;;;;;;;;;;525.3
17.832;72;0;;;;;;;;;;;;;;523.3
17.849;72;0;;;;;;;;;;;;;;523.5
17.879;72;0;;;;;;;;;;;;;;520.6
17.909;72;0;;;;;;;;;;;;;;516.0
17.942;72;0;;;;;;;;;;;;;;515.9
17.975;72;0;;;;;;;;;;;;;;516.0
18.006;72;0;;;;;;;;;;;;;;515.4
18.039;72;0;;;;;;;;;;;;;;515.3
18.102;72;0;;;;;;;;;;;;;;514.7
18.134;72;0;;;;;;;;;;;;;;513.2
18.166;72;0;;;;;;;;;;;;;;509.3
18.198;72;0;;;;;;;;;;;;;;507.4
18.23;72;0;;;;;;;;;;;;;;514.6
18.263;72;0;;;;;;;;;;;;;;514.5
18.294;72;0;;;;;;;;;;;;;;511.1
18.342;72;0;;;;;;;;;;;;;;514.6
18.374;72;0;;;;;;;;;;;;;;515.8
18.387;72;0;;;;;;;;;;;;;;517.1
18.406;72;0;;;;;;;;;;;;;;524.6
18.438;72;0;;;;;;;;;;;;;;517.8
18.502;72;0;;;;;;;;;;;;;;515.0
18.535;72;0;;;;;;;;;;;;;;514.6
18.566;72;0;;;;;;;;;;;;;;521.0
18.598;72;0;;;;;;;;;;;;;;516.0
18.63;72;0;;;;;;;;;;;;;;516.1
18.662;72;0;;;;;;;;;;;;;;517.2
18.694;72;0;;;;;;;;;;;;;;513.6
18.726;72;0;;;;;;;;;;;;;;518.5
18.758;72;0;;;;;;;;;;;;;;525.2
18.79;72;0;;;;;;;;;;;;;;531.0
18.822;72;0;;;;;;;;;;;;;;532.2
